11994413   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199441          
11994423   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199442          
1145603NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145603         
1145604NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145604         
11994433   5      M0041          00000000000000000000000000000000000000000000000000009120000000000000000000000000000000000002~3~199443          
11994443   2      03             00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199444          
11994453   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199445          
11994463   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199446          
11994473   5      M0091          00000000000000848290000000000000848290000000000000027320000000000000000000000000000000848292~3~199447          
1145605NF  5      M0091          00000000000000848290000000000000848290000000000000027320000000000000042410000000000000848292~NF~145605         
11994483   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199448          
11994493   5      M0061          00000000000000450000000000000000450000000000000000036960000000000000000000000000000000450002~3~199449          
1145606NF  5      M0061          00000000000000450000000000000000450000000000000000036960000000000000022500000000000000450002~NF~145606         
11994503   5      M0051          00000000000000480000000000000000480000000000000000022600000000000000000000000000000000480002~3~199450          
1145607NF  5      M0051          00000000000000480000000000000000480000000000000000022600000000000000024000000000000000480002~NF~145607         
11994513   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199451          
11994523   5      M0051          00000000000000480000000000000000480000000000000000000000000000000000000000000000000000480002~3~199452          
1145608NF  5      M0051          00000000000000480000000000000000480000000000000000000000000000000000024000000000000000480002~NF~145608         
1145609NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145609         
1145610NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145610         
1145611NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145611         
1145612NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145612         
1145613NF  4      P8888          00000000000000084000000000000000084000000000000000000000000000000000004200000000000000084002~NF~145613         
1145614NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145614         
1145615NF  4      P8888          00000000000000084000000000000000084000000000000000000000000000000000004200000000000000084002~NF~145615         
1145616NF  4      P8888          00000000000000084000000000000000084000000000000000000000000000000000004200000000000000084002~NF~145616         
1145617NF  4      P8888          00000000000000084000000000000000084000000000000000000000000000000000004200000000000000084002~NF~145617         
1145618NF  4      P8888          00000000000000084000000000000000084000000000000000000000000000000000004200000000000000084002~NF~145618         
1145619NF  1      M000           00000000000000150000000000000000150000000000000000045000000000000000007500000000000000150002~NF~145619         
