11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11995083   98553522            98553522 00000000010000000000000600000000000000000600000000000000000000000000000000000600000000000000000249970000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000000000600002~3~199508          
11995083   98553974            98553974 00000000010000000000000600000000000000000600000000000000000000000000000000000600000000000000000165030000000000000000000000000000000120000000000000000000000000000000000007920000000000000036480000000000000600002~3~199508          
11995083   ACS192              ACS192   00000000010000000000000750000000000000000750000000000000000000000000000000000750000000000000000290400000000000000000000000000000000150000000000000000000000000000000000009900000000000000045600000000000000750002~3~199508          
11995083   26443990            26443990 00000000010000000000002149000000000000002149000000000000000000000000000000002149000000000000000758250000000000000000000000000000000429800000000000000000000000000000000000000000000000000000000000000000002149002~3~199508          
11995093   26328044            26328044 00000000010000000000000300000000000000000300000000000000000000000000000000000300000000000000000092800000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300002~3~199509          
11995093   7908411759391       79084117500000000010000000000000170000000000000000170000000000000000000000000000000000170000000000000000074330000000000000000000000000000000034000000000000000000000000000000000000000000000000000000000000000000000170002~3~199509          
11995143   ACS192              ACS192   00000000010000000000000800000000000000000800000000000000000000000000000000000800000000000000000290400000000000000000000000000000000160000000000000000000000000000000000010560000000000000048640000000000000800002~3~199514          
11995143   52042044            52042044 00000000010000000000000300000000000000000300000000000000000000000000000000000300000000000000000116420000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300002~3~199514          
11995143   52108133            52108133 00000000010000000000002500000000000000002500000000000000000000000000000000002500000000000000000963200000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000002500002~3~199514          
11995143   7908411740061       79084117400000000010000000000000110000000000000000110000000000000000000000000000000000110000000000000000047350000000000000000000000000000000022000000000000000000000000000000000001450000000000000006690000000000000110002~3~199514          
11995163   26307582            26307582 00000000010000000000000300000000000000000300000000000000000000000000000000000300000000000000000103240000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300002~3~199516          
11995173   ACS192              ACS192   00000000010000000000000800000000000000000800000000000000000000000000000000000800000000000000000290400000000000000000000000000000000160000000000000000000000000000000000010560000000000000048640000000000000800002~3~199517          
11995173   26328044            26328044 00000000010000000000000300000000000000000300000000000000000000000000000000000300000000000000000092800000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300002~3~199517          
